window,item_id,cold_tier,item_count
W5,6888,unseen,0
W5,6889,unseen,0
W5,6890,unseen,0
W5,6891,unseen,0
W5,6892,unseen,0
W5,6893,unseen,0
W5,6894,unseen,0
W5,6895,unseen,0
W5,6896,unseen,0
W5,6897,unseen,0
W5,6898,unseen,0
W5,6899,unseen,0
W5,6900,unseen,0
W5,6901,unseen,0
W5,6902,unseen,0
W5,6903,unseen,0
W5,6904,unseen,0
W5,6905,normal,11
W5,6906,unseen,0
W5,6907,unseen,0
W5,6908,unseen,0
W5,6909,unseen,0
W5,6910,unseen,0
W5,6911,unseen,0
W5,6912,unseen,0
W5,6913,unseen,0
W5,6914,unseen,0
W5,6915,unseen,0
W5,6916,unseen,0
W5,6917,unseen,0
W5,6918,unseen,0
W5,6919,unseen,0
W5,6920,unseen,0
W5,6921,unseen,0
W5,6922,unseen,0
W5,6923,unseen,0
W5,6924,unseen,0
W5,6925,unseen,0
W5,6926,unseen,0
W5,6927,unseen,0
W5,6928,unseen,0
W5,6929,unseen,0
W5,6930,unseen,0
W5,6931,unseen,0
W5,6932,unseen,0
W5,6933,unseen,0
W5,6934,unseen,0
W5,6935,unseen,0
W5,6936,unseen,0
W5,6937,unseen,0
W5,6938,unseen,0
W5,6939,unseen,0
W5,6940,unseen,0
W5,6941,unseen,0
W5,6942,unseen,0
W5,6943,unseen,0
W5,6944,unseen,0
W5,6945,unseen,0
W5,6946,unseen,0
W5,6947,unseen,0
W5,6948,unseen,0
W5,6949,unseen,0
W5,6950,unseen,0
W5,6951,unseen,0
W5,6952,unseen,0
W5,6953,unseen,0
W5,6954,unseen,0
W5,6955,unseen,0
W5,6956,unseen,0
W5,6957,unseen,0
W5,6958,unseen,0
W5,6959,unseen,0
W5,6960,unseen,0
W5,6961,unseen,0
W5,6962,unseen,0
W5,6963,unseen,0
W5,6964,unseen,0
W5,6965,unseen,0
W5,6966,unseen,0
W5,6967,unseen,0
W5,6968,unseen,0
W5,6969,unseen,0
W5,6970,unseen,0
W5,6971,unseen,0
W5,6972,unseen,0
W5,6973,unseen,0
W5,6974,unseen,0
W5,6975,unseen,0
W5,6976,unseen,0
W5,6977,unseen,0
W5,6978,unseen,0
W5,6979,unseen,0
W5,6980,unseen,0
W5,6981,unseen,0
W5,6982,unseen,0
W5,6983,unseen,0
W5,6984,unseen,0
W5,6985,unseen,0
W5,6986,unseen,0
W5,6987,unseen,0
W5,6988,unseen,0
W5,6989,unseen,0
W5,6990,unseen,0
W5,6991,unseen,0
W5,6992,unseen,0
W5,6993,unseen,0
W5,6994,unseen,0
W5,6995,unseen,0
W5,6996,unseen,0
W5,6997,unseen,0
W5,6998,unseen,0
W5,6999,unseen,0
W5,7000,unseen,0
W5,7001,unseen,0
W5,7002,unseen,0
W5,7003,unseen,0
W5,7004,unseen,0
W5,7005,unseen,0
W5,7006,unseen,0
W5,7007,unseen,0
W5,7008,unseen,0
W5,7009,very_rare,1
W5,7010,unseen,0
W5,7011,unseen,0
W5,7012,unseen,0
W5,7013,unseen,0
W5,7014,unseen,0
W5,7015,unseen,0
W5,7016,unseen,0
W5,7017,unseen,0
W5,7018,unseen,0
W5,7019,unseen,0
W5,7020,unseen,0
W5,7021,unseen,0
W5,7022,unseen,0
W5,7023,unseen,0
W5,7024,unseen,0
W5,7025,unseen,0
W5,7026,unseen,0
W5,7027,unseen,0
W5,7028,unseen,0
W5,7029,unseen,0
W5,7030,unseen,0
W5,7031,unseen,0
W5,7032,very_rare,1
W5,7033,unseen,0
W5,7034,unseen,0
W5,7035,unseen,0
W5,7036,unseen,0
W5,7037,unseen,0
W5,7038,unseen,0
W5,7039,unseen,0
W5,7040,unseen,0
W5,7041,unseen,0
W5,7042,unseen,0
W5,7043,unseen,0
W5,7044,unseen,0
W5,7045,unseen,0
W5,7046,unseen,0
W5,7047,unseen,0
W5,7048,unseen,0
W5,7049,unseen,0
W5,7050,unseen,0
W5,7051,unseen,0
W5,7052,unseen,0
W5,7053,unseen,0
W5,7054,unseen,0
W5,7055,unseen,0
W5,7056,unseen,0
W5,7057,unseen,0
W5,7058,unseen,0
W5,7059,unseen,0
W5,7060,unseen,0
W5,7061,unseen,0
W5,7062,unseen,0
W5,7063,unseen,0
W5,7064,unseen,0
W5,7065,unseen,0
W5,7066,unseen,0
W5,7067,unseen,0
W5,7068,unseen,0
W5,7069,unseen,0
W5,7070,unseen,0
W5,7071,unseen,0
W5,7072,unseen,0
W5,7073,unseen,0
W5,7074,unseen,0
W5,7075,unseen,0
W5,7076,unseen,0
W5,7077,unseen,0
W5,7078,unseen,0
W5,7079,unseen,0
W5,7080,unseen,0
W5,7081,unseen,0
W5,7082,unseen,0
W5,7083,unseen,0
W5,7084,unseen,0
W5,7085,unseen,0
W5,7086,unseen,0
W5,7087,unseen,0
W5,7088,unseen,0
W5,7089,unseen,0
W5,7090,unseen,0
W5,7091,unseen,0
W5,7092,unseen,0
W5,7093,unseen,0
W5,7094,unseen,0
W5,7095,unseen,0
W5,7096,unseen,0
W5,7097,unseen,0
W5,7098,unseen,0
W5,7099,unseen,0
W5,7100,unseen,0
W5,7101,unseen,0
W5,7102,unseen,0
W5,7103,unseen,0
W5,7104,unseen,0
W5,7105,unseen,0
W5,7106,unseen,0
W5,7107,unseen,0
W5,7108,unseen,0
W5,7109,unseen,0
W5,7110,unseen,0
W5,7111,unseen,0
W5,7112,unseen,0
W5,7113,unseen,0
W5,7114,unseen,0
W5,7115,unseen,0
W5,7116,unseen,0
W5,7117,unseen,0
W5,7118,unseen,0
W5,7119,unseen,0
W5,7120,unseen,0
W5,7121,unseen,0
W5,7122,unseen,0
W5,7123,unseen,0
W5,7124,unseen,0
W5,7125,unseen,0
W5,7126,unseen,0
W5,7127,unseen,0
W5,7128,unseen,0
W5,7129,unseen,0
W5,7130,unseen,0
W5,7131,unseen,0
W5,7132,unseen,0
W5,7133,unseen,0
W5,7134,unseen,0
W5,7135,unseen,0
W5,7136,unseen,0
W5,7137,unseen,0
W5,7138,unseen,0
W5,7139,unseen,0
W5,7140,unseen,0
W5,7141,unseen,0
W5,7142,unseen,0
W5,7143,unseen,0
W5,7144,unseen,0
W5,7145,unseen,0
W5,7146,unseen,0
W5,7147,unseen,0
W5,7148,unseen,0
W5,7149,unseen,0
W5,7150,unseen,0
W5,7151,unseen,0
W5,7152,unseen,0
W5,7153,unseen,0
W5,7154,unseen,0
W5,7155,unseen,0
W5,7156,unseen,0
W5,7157,unseen,0
W5,7158,unseen,0
W5,7159,unseen,0
W5,7160,unseen,0
W5,7161,unseen,0
W5,7162,unseen,0
W5,7163,unseen,0
W5,7164,unseen,0
W5,7165,unseen,0
W5,7166,unseen,0
W5,7167,unseen,0
W5,7168,unseen,0
W5,7169,unseen,0
W5,7170,unseen,0
W5,7171,unseen,0
W5,7172,unseen,0
W5,7173,unseen,0
W5,7174,unseen,0
W5,7175,unseen,0
W5,7176,unseen,0
W5,7177,unseen,0
W5,7178,unseen,0
W5,7179,unseen,0
W5,7180,unseen,0
W5,7181,unseen,0
W5,7182,unseen,0
W5,7183,unseen,0
W5,7184,unseen,0
W5,7185,unseen,0
W5,7186,unseen,0
W5,7187,unseen,0
W5,7188,unseen,0
W5,7189,unseen,0
W5,7190,unseen,0
W5,7191,unseen,0
W5,7192,unseen,0
W5,7193,unseen,0
W5,7194,unseen,0
W5,7195,unseen,0
W5,7196,unseen,0
W5,7197,unseen,0
W5,7198,unseen,0
W5,7199,unseen,0
W5,7200,unseen,0
W5,7201,unseen,0
W5,7202,unseen,0
W5,7203,unseen,0
W5,7204,unseen,0
W5,7205,unseen,0
W5,7206,unseen,0
W5,7207,unseen,0
W5,7208,unseen,0
W5,7209,unseen,0
W5,7210,unseen,0
W5,7211,unseen,0
W5,7212,unseen,0
W5,7213,unseen,0
W5,7214,unseen,0
W5,7215,unseen,0
W5,7216,unseen,0
W5,7217,unseen,0
W5,7218,unseen,0
W5,7219,unseen,0
W5,7220,unseen,0
W5,7221,unseen,0
W5,7222,unseen,0
W5,7223,unseen,0
W5,7224,unseen,0
W5,7225,unseen,0
W5,7226,unseen,0
W5,7227,unseen,0
W5,7228,unseen,0
W5,7229,unseen,0
W5,7230,unseen,0
W5,7231,unseen,0
W5,7232,unseen,0
W5,7233,unseen,0
W5,7234,unseen,0
W5,7235,unseen,0
W5,7236,unseen,0
W5,7237,unseen,0
W5,7238,unseen,0
W5,7239,unseen,0
W5,7240,unseen,0
W5,7241,unseen,0
W5,7242,unseen,0
W5,7243,unseen,0
W5,7244,unseen,0
W5,7245,unseen,0
W5,7246,unseen,0
W5,7247,unseen,0
W5,7248,unseen,0
W5,7249,unseen,0
W5,7250,unseen,0
W5,7251,unseen,0
W5,7252,unseen,0
W5,7253,unseen,0
W5,7254,unseen,0
W5,7255,unseen,0
W5,7256,unseen,0
W5,7257,unseen,0
W5,7258,unseen,0
W5,7259,unseen,0
W5,7260,unseen,0
W5,7261,unseen,0
W5,7262,unseen,0
W5,7263,unseen,0
W5,7264,unseen,0
W5,7265,unseen,0
W5,7266,unseen,0
W5,7267,unseen,0
W5,7268,unseen,0
W5,7269,unseen,0
W5,7270,unseen,0
W5,7271,unseen,0
W5,7272,unseen,0
W5,7273,unseen,0
W5,7274,unseen,0
W5,7275,unseen,0
W5,7276,unseen,0
W5,7277,unseen,0
W5,7278,unseen,0
W5,7279,unseen,0
W5,7280,unseen,0
W5,7281,unseen,0
W5,7282,unseen,0
W5,7283,unseen,0
W5,7284,unseen,0
W5,7285,unseen,0
W5,7286,unseen,0
W5,7287,unseen,0
W5,7288,unseen,0
W5,7289,unseen,0
W5,7290,unseen,0
W5,7291,unseen,0
W5,7292,unseen,0
W5,7293,unseen,0
W5,7294,unseen,0
W5,7295,unseen,0
W5,7296,unseen,0
W5,7297,unseen,0
W5,7298,unseen,0
W5,7299,unseen,0
W5,7300,unseen,0
W5,7301,unseen,0
W5,7302,unseen,0
W5,7303,unseen,0
W5,7304,unseen,0
W5,7305,unseen,0
W5,7306,unseen,0
W5,7307,unseen,0
W5,7308,unseen,0
W5,7309,unseen,0
W5,7310,unseen,0
W5,7311,unseen,0
W5,7312,unseen,0
W5,7313,unseen,0
W5,7314,unseen,0
W5,7315,unseen,0
W5,7316,unseen,0
W5,7317,unseen,0
W5,7318,unseen,0
W5,7319,unseen,0
W5,7320,unseen,0
W5,7321,unseen,0
W5,7322,unseen,0
W5,7323,unseen,0
W5,7324,unseen,0
W5,7325,unseen,0
W5,7326,unseen,0
W5,7327,unseen,0
W5,7328,unseen,0
W5,7329,unseen,0
W5,7330,unseen,0
W5,7331,unseen,0
W5,7332,unseen,0
W5,7333,unseen,0
W5,7334,unseen,0
W5,7335,unseen,0
W5,7336,unseen,0
W5,7337,unseen,0
W5,7338,unseen,0
W5,7339,unseen,0
W5,7340,unseen,0
W5,7341,unseen,0
W5,7342,unseen,0
W5,7343,unseen,0
W5,7344,unseen,0
W5,7345,unseen,0
W5,7346,unseen,0
W5,7347,unseen,0
W5,7348,unseen,0
W5,7349,unseen,0
W5,7350,unseen,0
W5,7351,unseen,0
W5,7352,unseen,0
W5,7353,unseen,0
W5,7354,unseen,0
W5,7355,unseen,0
W5,7356,unseen,0
W5,7357,unseen,0
W5,7358,unseen,0
W5,7359,unseen,0
W5,7360,unseen,0
W5,7361,unseen,0
W5,7362,unseen,0
W5,7363,unseen,0
W5,7364,unseen,0
W5,7365,unseen,0
W5,7366,unseen,0
W5,7367,unseen,0
W5,7368,unseen,0
W5,7369,unseen,0
W5,7370,unseen,0
W5,7371,unseen,0
W5,7372,unseen,0
W5,7373,unseen,0
W5,7374,unseen,0
W5,7375,unseen,0
W5,7376,unseen,0
W5,7377,unseen,0
W5,7378,unseen,0
W5,7379,unseen,0
W5,7380,unseen,0
W5,7381,unseen,0
W5,7382,unseen,0
W5,7383,unseen,0
W5,7384,unseen,0
W5,7385,unseen,0
W5,7386,unseen,0
W5,7387,unseen,0
W5,7388,unseen,0
W5,7389,unseen,0
W5,7390,unseen,0
W5,7391,unseen,0
W5,7392,unseen,0
W5,7393,unseen,0
W5,7394,unseen,0
W5,7395,unseen,0
W5,7396,unseen,0
W5,7397,unseen,0
W5,7398,unseen,0
W5,7399,unseen,0
W5,7400,unseen,0
W5,7401,unseen,0
W5,7402,unseen,0
W5,7403,unseen,0
W5,7404,unseen,0
W5,7405,unseen,0
W5,7406,unseen,0
W5,7407,unseen,0
W5,7408,unseen,0
W5,7409,unseen,0
W5,7410,unseen,0
W5,7411,unseen,0
W5,7412,unseen,0
W5,7413,unseen,0
W5,7414,unseen,0
W5,7415,unseen,0
W5,7416,unseen,0
W5,7417,unseen,0
W5,7418,unseen,0
W5,7419,unseen,0
W5,7420,unseen,0
W5,7421,unseen,0
W5,7422,unseen,0
W5,7423,unseen,0
W5,7424,unseen,0
W5,7425,unseen,0
W5,7426,unseen,0
W5,7427,unseen,0
W5,7428,unseen,0
W5,7429,unseen,0
W5,7430,unseen,0
W5,7431,unseen,0
W5,7432,very_rare,1
W5,7433,unseen,0
W5,7434,unseen,0
W5,7435,unseen,0
W5,7436,unseen,0
W5,7437,unseen,0
W5,7438,unseen,0
W5,7439,unseen,0
W5,7440,unseen,0
W5,7441,unseen,0
W5,7442,unseen,0
W5,7443,very_rare,1
W5,7444,unseen,0
W5,7445,unseen,0
W5,7446,unseen,0
W5,7447,unseen,0
W5,7448,unseen,0
W5,7449,unseen,0
W5,7450,unseen,0
W5,7451,unseen,0
W5,7452,unseen,0
W5,7453,unseen,0
W5,7454,unseen,0
W5,7455,unseen,0
W5,7456,unseen,0
W5,7457,unseen,0
W5,7458,unseen,0
W5,7459,unseen,0
W5,7460,unseen,0
W5,7461,unseen,0
W5,7462,unseen,0
W5,7463,unseen,0
W5,7464,unseen,0
W5,7465,unseen,0
W5,7466,unseen,0
W5,7467,unseen,0
W5,7468,unseen,0
W5,7469,unseen,0
W5,7470,unseen,0
W5,7471,unseen,0
W5,7472,unseen,0
W5,7473,unseen,0
W5,7474,unseen,0
W5,7475,unseen,0
W5,7476,unseen,0
W5,7477,unseen,0
W5,7478,unseen,0
W5,7479,unseen,0
W5,7480,unseen,0
W5,7481,unseen,0
W5,7482,unseen,0
W5,7483,unseen,0
W5,7484,unseen,0
W5,7485,unseen,0
W5,7486,unseen,0
W5,7487,unseen,0
W5,7488,unseen,0
W5,7489,unseen,0
W5,7490,unseen,0
W5,7491,unseen,0
W5,7492,unseen,0
W5,7493,unseen,0
W5,7494,unseen,0
W5,7495,unseen,0
W5,7496,unseen,0
W5,7497,unseen,0
W5,7498,unseen,0
W5,7499,unseen,0
W5,7500,unseen,0
W5,7501,unseen,0
W5,7502,unseen,0
W5,7503,unseen,0
W5,7504,unseen,0
W5,7505,unseen,0
W5,7506,unseen,0
W5,7507,unseen,0
W5,7508,unseen,0
W5,7509,unseen,0
W5,7510,unseen,0
W5,7511,unseen,0
W5,7512,unseen,0
W5,7513,unseen,0
W5,7514,unseen,0
W5,7515,unseen,0
W5,7516,unseen,0
W5,7517,unseen,0
W5,7518,unseen,0
W5,7519,unseen,0
W5,7520,unseen,0
W5,7521,unseen,0
W5,7522,unseen,0
W5,7523,unseen,0
W5,7524,unseen,0
W5,7525,unseen,0
W5,7526,unseen,0
W5,7527,unseen,0
W5,7528,unseen,0
W5,7529,unseen,0
W5,7530,unseen,0
W5,7531,unseen,0
W5,7532,unseen,0
W5,7533,unseen,0
W5,7534,unseen,0
W5,7535,unseen,0
W5,7536,unseen,0
W5,7537,unseen,0
W5,7538,unseen,0
W5,7539,unseen,0
W5,7540,unseen,0
W5,7541,unseen,0
W5,7542,unseen,0
W5,7543,unseen,0
W5,7544,unseen,0
W5,7545,unseen,0
W5,7546,unseen,0
W5,7547,unseen,0
W5,7548,unseen,0
W5,7549,unseen,0
W5,7550,unseen,0
W5,7551,unseen,0
W5,7552,unseen,0
W5,7553,unseen,0
W5,7554,unseen,0
W5,7555,unseen,0
W5,7556,unseen,0
W5,7557,unseen,0
W5,7558,unseen,0
W5,7559,unseen,0
W5,7560,unseen,0
W5,7561,unseen,0
W5,7562,unseen,0
W5,7563,unseen,0
W5,7564,unseen,0
W5,7565,unseen,0
W5,7566,unseen,0
W5,7567,unseen,0
W5,7568,unseen,0
W5,7569,unseen,0
W5,7570,unseen,0
W5,7571,unseen,0
W5,7572,unseen,0
W5,7573,unseen,0
W5,7574,unseen,0
W5,7575,unseen,0
W5,7576,very_rare,2
W5,7577,unseen,0
W5,7578,unseen,0
W5,7579,unseen,0
W5,7580,unseen,0
W5,7581,unseen,0
W5,7582,unseen,0
W5,7583,unseen,0
W5,7584,unseen,0
W5,7585,unseen,0
W5,7586,unseen,0
W5,7587,unseen,0
W5,7588,unseen,0
W5,7589,unseen,0
W5,7590,unseen,0
W5,7591,unseen,0
W5,7592,unseen,0
W5,7593,unseen,0
W5,7594,unseen,0
W5,7595,unseen,0
W5,7596,unseen,0
W5,7597,unseen,0
W5,7598,unseen,0
W5,7599,unseen,0
W5,7600,unseen,0
W5,7601,unseen,0
W5,7602,unseen,0
W5,7603,unseen,0
W5,7604,unseen,0
W5,7605,unseen,0
W5,7606,unseen,0
W5,7607,unseen,0
W5,7608,unseen,0
W5,7609,unseen,0
W5,7610,unseen,0
W5,7611,unseen,0
W5,7612,unseen,0
W5,7613,unseen,0
W5,7614,unseen,0
W5,7615,unseen,0
W5,7616,unseen,0
W5,7617,unseen,0
W5,7618,unseen,0
W5,7619,unseen,0
W5,7620,unseen,0
W5,7621,unseen,0
W5,7622,unseen,0
W5,7623,unseen,0
W5,7624,unseen,0
W5,7625,unseen,0
W5,7626,unseen,0
W5,7627,unseen,0
W5,7628,unseen,0
W5,7629,unseen,0
W5,7630,unseen,0
W5,7631,unseen,0
W5,7632,unseen,0
W5,7633,unseen,0
W5,7634,unseen,0
W5,7635,unseen,0
W5,7636,unseen,0
W5,7637,unseen,0
W5,7638,unseen,0
W5,7639,unseen,0
W5,7640,unseen,0
W5,7641,unseen,0
W5,7642,unseen,0
W5,7643,unseen,0
W5,7644,unseen,0
W5,7645,unseen,0
W5,7646,unseen,0
W5,7647,unseen,0
W5,7648,unseen,0
W5,7649,unseen,0
W5,7650,unseen,0
W5,7651,unseen,0
W5,7652,unseen,0
W5,7653,unseen,0
W5,7654,unseen,0
W5,7655,unseen,0
W5,7656,unseen,0
W5,7657,unseen,0
W5,7658,unseen,0
W5,7659,unseen,0
W5,7660,unseen,0
W5,7661,unseen,0
W5,7662,unseen,0
W5,7663,unseen,0
W5,7664,unseen,0
W5,7665,unseen,0
W5,7666,unseen,0
W5,7667,unseen,0
W5,7668,unseen,0
W5,7669,unseen,0
W5,7670,unseen,0
W5,7671,unseen,0
W5,7672,unseen,0
W5,7673,unseen,0
W5,7674,unseen,0
W5,7675,unseen,0
W5,7676,unseen,0
W5,7677,unseen,0
W5,7678,unseen,0
W5,7679,unseen,0
W5,7680,unseen,0
W5,7681,unseen,0
W5,7682,unseen,0
W5,7683,unseen,0
W5,7684,unseen,0
W5,7685,unseen,0
W5,7686,unseen,0
W5,7687,unseen,0
W5,7688,unseen,0
W5,7689,unseen,0
W5,7690,unseen,0
W5,7691,unseen,0
W5,7692,unseen,0
W5,7693,unseen,0
W5,7694,unseen,0
W5,7695,unseen,0
W5,7696,unseen,0
W5,7697,unseen,0
W5,7698,very_rare,1
W5,7699,unseen,0
W5,7700,unseen,0
W5,7701,unseen,0
W5,7702,unseen,0
W5,7703,unseen,0
W5,7704,unseen,0
W5,7705,unseen,0
W5,7706,unseen,0
W5,7707,unseen,0
W5,7708,unseen,0
W5,7709,unseen,0
W5,7710,unseen,0
W5,7711,unseen,0
W5,7712,unseen,0
W5,7713,unseen,0
W5,7714,unseen,0
W5,7715,unseen,0
W5,7716,unseen,0
W5,7717,unseen,0
W5,7718,unseen,0
W5,7719,unseen,0
W5,7720,unseen,0
W5,7721,unseen,0
W5,7722,unseen,0
W5,7723,unseen,0
W5,7724,unseen,0
W5,7725,unseen,0
W5,7726,unseen,0
W5,7727,unseen,0
W5,7728,unseen,0
W5,7729,unseen,0
W5,7730,unseen,0
W5,7731,unseen,0
W5,7732,unseen,0
W5,7733,unseen,0
W5,7734,unseen,0
W5,7735,unseen,0
W5,7736,unseen,0
W5,7737,unseen,0
W5,7738,unseen,0
W5,7739,unseen,0
W5,7740,unseen,0
W5,7741,unseen,0
W5,7742,unseen,0
W5,7743,unseen,0
W5,7744,unseen,0
W5,7745,unseen,0
W5,7746,unseen,0
W5,7747,unseen,0
W5,7748,unseen,0
W5,7749,unseen,0
W5,7750,unseen,0
W5,7751,unseen,0
W5,7752,unseen,0
W5,7753,unseen,0
W5,7754,unseen,0
W5,7755,unseen,0
W5,7756,unseen,0
W5,7757,unseen,0
W5,7758,unseen,0
W5,7759,unseen,0
W5,7760,unseen,0
W5,7761,unseen,0
W5,7762,unseen,0
W5,7763,unseen,0
W5,7764,unseen,0
W5,7765,unseen,0
W5,7766,unseen,0
W5,7767,unseen,0
W5,7768,unseen,0
W5,7769,unseen,0
W5,7770,unseen,0
W5,7771,unseen,0
W5,7772,unseen,0
W5,7773,unseen,0
W5,7774,unseen,0
W5,7775,unseen,0
W5,7776,unseen,0
W5,7777,unseen,0
W5,7778,unseen,0
W5,7779,unseen,0
W5,7780,unseen,0
W5,7781,unseen,0
W5,7782,unseen,0
W5,7783,unseen,0
W5,7784,unseen,0
W5,7785,unseen,0
W5,7786,unseen,0
W5,7787,unseen,0
W5,7788,unseen,0
W5,7789,unseen,0
W5,7790,unseen,0
W5,7791,unseen,0
W5,7792,unseen,0
W5,7793,unseen,0
W5,7794,unseen,0
W5,7795,unseen,0
W5,7796,unseen,0
W5,7797,unseen,0
W5,7798,unseen,0
W5,7799,unseen,0
W5,7800,unseen,0
W5,7801,unseen,0
W5,7802,unseen,0
W5,7803,unseen,0
W5,7804,unseen,0
W5,7805,unseen,0
W5,7806,unseen,0
W5,7807,unseen,0
W5,7808,unseen,0
W5,7809,unseen,0
W5,7810,unseen,0
W5,7811,unseen,0
W5,7812,unseen,0
W5,7813,unseen,0
W5,7814,unseen,0
W5,7815,unseen,0
W5,7816,unseen,0
W5,7817,unseen,0
W5,7818,unseen,0
W5,7819,unseen,0
W5,7820,unseen,0
W5,7821,unseen,0
W5,7822,unseen,0
W5,7823,unseen,0
W5,7824,unseen,0
W5,7825,unseen,0
W5,7826,unseen,0
W5,7827,unseen,0
W5,7828,unseen,0
W5,7829,unseen,0
W5,7830,unseen,0
W5,7831,unseen,0
W5,7832,unseen,0
W5,7833,unseen,0
W5,7834,unseen,0
W5,7835,unseen,0
W5,7836,unseen,0
W5,7837,unseen,0
W5,7838,unseen,0
W5,7839,unseen,0
W5,7840,unseen,0
W5,7841,unseen,0
W5,7842,unseen,0
W5,7843,unseen,0
W5,7844,unseen,0
W5,7845,unseen,0
W5,7846,unseen,0
W5,7847,unseen,0
W5,7848,unseen,0
W5,7849,unseen,0
W5,7850,unseen,0
W5,7851,unseen,0
W5,7852,unseen,0
W5,7853,unseen,0
W5,7854,unseen,0
W5,7855,unseen,0
W5,7856,unseen,0
W5,7857,unseen,0
W5,7858,unseen,0
W5,7859,unseen,0
W5,7860,unseen,0
W5,7861,unseen,0
W5,7862,unseen,0
W5,7863,unseen,0
W5,7864,unseen,0
W5,7865,unseen,0
W5,7866,unseen,0
W5,7867,unseen,0
W5,7868,unseen,0
W5,7869,unseen,0
W5,7870,unseen,0
W5,7871,unseen,0
W5,7872,unseen,0
W5,7873,unseen,0
W5,7874,unseen,0
W5,7875,unseen,0
W5,7876,unseen,0
W5,7877,unseen,0
W5,7878,unseen,0
W5,7879,unseen,0
W5,7880,unseen,0
W5,7881,unseen,0
W5,7882,unseen,0
W5,7883,unseen,0
W5,7884,unseen,0
W5,7885,unseen,0
W5,7886,unseen,0
W5,7887,unseen,0
W5,7888,unseen,0
W5,7889,unseen,0
W5,7890,unseen,0
W5,7891,unseen,0
W5,7892,unseen,0
W5,7893,unseen,0
W5,7894,unseen,0
W5,7895,unseen,0
W5,7896,unseen,0
W5,7897,unseen,0
W5,7898,unseen,0
W5,7899,unseen,0
W5,7900,unseen,0
W5,7901,unseen,0
W5,7902,unseen,0
W5,7903,unseen,0
W5,7904,unseen,0
W5,7905,unseen,0
W5,7906,unseen,0
W5,7907,unseen,0
W5,7908,unseen,0
W5,7909,unseen,0
W5,7910,unseen,0
W5,7911,unseen,0
W5,7912,unseen,0
W5,7913,unseen,0
W5,7914,unseen,0
W5,7915,unseen,0
W5,7916,unseen,0
W5,7917,unseen,0
W5,7918,very_rare,1
W5,7919,unseen,0
W5,7920,unseen,0
W5,7921,unseen,0
W5,7922,unseen,0
W5,7923,unseen,0
W5,7924,unseen,0
W5,7925,unseen,0
W5,7926,unseen,0
W5,7927,unseen,0
W5,7928,unseen,0
W5,7929,unseen,0
W5,7930,unseen,0
W5,7931,unseen,0
W5,7932,unseen,0
W5,7933,unseen,0
W5,7934,unseen,0
W5,7935,unseen,0
W5,7936,unseen,0
W5,7937,unseen,0
W5,7938,unseen,0
W5,7939,unseen,0
W5,7940,unseen,0
W5,7941,unseen,0
W5,7942,unseen,0
W5,7943,unseen,0
W5,7944,unseen,0
W5,7945,unseen,0
W5,7946,unseen,0
W5,7947,unseen,0
W5,7948,unseen,0
W5,7949,unseen,0
W5,7950,unseen,0
W5,7951,unseen,0
W5,7952,unseen,0
W5,7953,unseen,0
W5,7954,unseen,0
W5,7955,unseen,0
W5,7956,unseen,0
W5,7957,unseen,0
W5,7958,unseen,0
W5,7959,unseen,0
W5,7960,unseen,0
W5,7961,unseen,0
W5,7962,unseen,0
W5,7963,unseen,0
W5,7964,unseen,0
W5,7965,unseen,0
W5,7966,unseen,0
W5,7967,unseen,0
W5,7968,unseen,0
W5,7969,unseen,0
W5,7970,unseen,0
W5,7971,unseen,0
W5,7972,unseen,0
W5,7973,unseen,0
W5,7974,unseen,0
W5,7975,unseen,0
W5,7976,unseen,0
W5,7977,unseen,0
W5,7978,unseen,0
W5,7979,unseen,0
W5,7980,unseen,0
W5,7981,very_rare,3
W5,7982,unseen,0
W5,7983,unseen,0
W5,7984,unseen,0
W5,7985,unseen,0
W5,7986,unseen,0
W5,7987,unseen,0
W5,7988,unseen,0
W5,7989,unseen,0
W5,7990,unseen,0
W5,7991,unseen,0
W5,7992,unseen,0
W5,7993,unseen,0
W5,7994,unseen,0
W5,7995,unseen,0
W5,7996,unseen,0
W5,7997,unseen,0
W5,7998,unseen,0
W5,7999,unseen,0
W5,8000,unseen,0
W5,8001,unseen,0
W5,8002,unseen,0
W5,8003,unseen,0
W5,8004,unseen,0
W5,8005,unseen,0
W5,8006,unseen,0
W5,8007,unseen,0
W5,8008,unseen,0
W5,8009,unseen,0
W5,8010,unseen,0
W5,8011,unseen,0
W5,8012,unseen,0
W5,8013,unseen,0
W5,8014,unseen,0
W5,8015,unseen,0
W5,8016,unseen,0
W5,8017,unseen,0
W5,8018,unseen,0
W5,8019,unseen,0
W5,8020,unseen,0
W5,8021,unseen,0
W5,8022,unseen,0
W5,8023,unseen,0
W5,8024,unseen,0
W5,8025,unseen,0
W5,8026,unseen,0
W5,8027,unseen,0
W5,8028,unseen,0
W5,8029,unseen,0
W5,8030,unseen,0
W5,8031,unseen,0
W5,8032,unseen,0
W5,8033,unseen,0
W5,8034,unseen,0
W5,8035,unseen,0
W5,8036,unseen,0
W5,8037,unseen,0
W5,8038,unseen,0
W5,8039,unseen,0
W5,8040,unseen,0
W5,8041,unseen,0
W5,8042,unseen,0
W5,8043,unseen,0
W5,8044,unseen,0
W5,8045,unseen,0
W5,8046,unseen,0
W5,8047,unseen,0
W5,8048,unseen,0
W5,8049,unseen,0
W5,8050,unseen,0
W5,8051,unseen,0
