window,split,user_raw_id,user_id,item_id
W5,test,A2PYBZ9FYWB5NQ,10216,3425
W5,test,A2PYBZ9FYWB5NQ,10216,8968
W5,test,A2PYBZ9FYWB5NQ,10216,9368
W5,test,A2PYBZ9FYWB5NQ,10216,10617
W5,test,A2PYBZ9FYWB5NQ,10216,11126
W5,test,A2PYBZ9FYWB5NQ,10216,11214
W5,test,A2PYBZ9FYWB5NQ,10216,11491
W5,test,A2PYBZ9FYWB5NQ,10216,7472
W5,test,A2PYBZ9FYWB5NQ,10216,9766
W5,test,A26S2WR6M732U4,6978,6148
W5,test,A26S2WR6M732U4,6978,6567
W5,test,A26S2WR6M732U4,6978,1997
W5,test,A26S2WR6M732U4,6978,10044
W5,test,A26S2WR6M732U4,6978,5808
W5,test,A26S2WR6M732U4,6978,8369
W5,test,A1636XD3R40LB6,969,7477
W5,test,A1636XD3R40LB6,969,7615
W5,test,A1636XD3R40LB6,969,1997
W5,test,A1636XD3R40LB6,969,6476
W5,test,A1636XD3R40LB6,969,6614
W5,test,A1636XD3R40LB6,969,10432
W5,test,A1636XD3R40LB6,969,8736
W5,test,A1636XD3R40LB6,969,8919
W5,test,A1636XD3R40LB6,969,4667
W5,test,A1636XD3R40LB6,969,10952
W5,test,A1636XD3R40LB6,969,11410
W5,test,A2GVG03NGBKCF4,8655,1998
W5,test,A200ZSG3W7V26Q,5849,3746
W5,test,A200ZSG3W7V26Q,5849,6466
W5,test,A200ZSG3W7V26Q,5849,6487
W5,test,A200ZSG3W7V26Q,5849,8915
W5,test,A200ZSG3W7V26Q,5849,9629
W5,test,A200ZSG3W7V26Q,5849,10963
W5,test,A200ZSG3W7V26Q,5849,8913
W5,test,A200ZSG3W7V26Q,5849,1999
W5,test,A200ZSG3W7V26Q,5849,4019
W5,test,A2L13XRFATT8M9,9335,2217
W5,test,A2L13XRFATT8M9,9335,8647
W5,test,A2L13XRFATT8M9,9335,9261
W5,test,A2L13XRFATT8M9,9335,10246
W5,test,A2L13XRFATT8M9,9335,1999
W5,test,A2L13XRFATT8M9,9335,9368
W5,test,A2L13XRFATT8M9,9335,3908
W5,test,A2L13XRFATT8M9,9335,10162
W5,test,A2L13XRFATT8M9,9335,7848
W5,test,A2L13XRFATT8M9,9335,8135
W5,test,A2L13XRFATT8M9,9335,8910
W5,test,A2L13XRFATT8M9,9335,8913
W5,test,A2L13XRFATT8M9,9335,8544
W5,test,A2L13XRFATT8M9,9335,10879
W5,test,A36REAMRA19990,12977,5875
W5,test,A36REAMRA19990,12977,9499
W5,test,A36REAMRA19990,12977,1999
W5,test,A36REAMRA19990,12977,5196
W5,test,A36REAMRA19990,12977,8273
W5,test,A36REAMRA19990,12977,9861
W5,test,A36REAMRA19990,12977,10286
W5,test,AFR1WVDR88ON2,19115,2001
W5,test,AFR1WVDR88ON2,19115,6792
W5,test,AFR1WVDR88ON2,19115,10194
W5,test,AFR1WVDR88ON2,19115,11223
W5,test,AFR1WVDR88ON2,19115,11224
W5,test,A34JHV8H3NA8T1,12607,7080
W5,test,A34JHV8H3NA8T1,12607,2001
W5,test,A34JHV8H3NA8T1,12607,2003
W5,test,A2BCTL0LDFZMCW,7751,4028
W5,test,A2BCTL0LDFZMCW,7751,6189
W5,test,A2BCTL0LDFZMCW,7751,6635
W5,test,A2BCTL0LDFZMCW,7751,7648
W5,test,A2BCTL0LDFZMCW,7751,7649
W5,test,A2BCTL0LDFZMCW,7751,7653
W5,test,A2BCTL0LDFZMCW,7751,9529
W5,test,A2BCTL0LDFZMCW,7751,9801
W5,test,A2BCTL0LDFZMCW,7751,2002
W5,test,A2WL2879C41LJL,11306,2002
W5,test,A2WL2879C41LJL,11306,3298
W5,test,A2WL2879C41LJL,11306,5521
W5,test,A2WL2879C41LJL,11306,7645
W5,test,A2WL2879C41LJL,11306,7804
W5,test,A28EH80FXV57PU,7236,2002
W5,test,A28EH80FXV57PU,7236,5193
W5,test,A28EH80FXV57PU,7236,8589
W5,test,A28EH80FXV57PU,7236,8801
W5,test,A28EH80FXV57PU,7236,10920
W5,test,A1B38RE10GQC4U,1793,8672
W5,test,A1B38RE10GQC4U,1793,4358
W5,test,A1B38RE10GQC4U,1793,2002
W5,test,A1B38RE10GQC4U,1793,6752
W5,test,A1B38RE10GQC4U,1793,5587
W5,test,A1B38RE10GQC4U,1793,3311
W5,test,A1B38RE10GQC4U,1793,3745
W5,test,A1B38RE10GQC4U,1793,11339
W5,test,A1B38RE10GQC4U,1793,8314
W5,test,A1B38RE10GQC4U,1793,10308
W5,test,A1B38RE10GQC4U,1793,4616
W5,test,A1B38RE10GQC4U,1793,5039
W5,test,A2OJBW3MHZIXMK,9969,2002
W5,test,A2OJBW3MHZIXMK,9969,4139
W5,test,A2OJBW3MHZIXMK,9969,5119
W5,test,A2OJBW3MHZIXMK,9969,8479
W5,test,A2OJBW3MHZIXMK,9969,8481
W5,test,A2OJBW3MHZIXMK,9969,8940
W5,test,A2OJBW3MHZIXMK,9969,9561
W5,test,A2SM83CASM4R7E,10636,2002
W5,test,A2SM83CASM4R7E,10636,2217
W5,test,A2SM83CASM4R7E,10636,2647
W5,test,A2SM83CASM4R7E,10636,2723
W5,test,A2SM83CASM4R7E,10636,7645
W5,test,A2SM83CASM4R7E,10636,7649
W5,test,A2SM83CASM4R7E,10636,7650
W5,test,A2SM83CASM4R7E,10636,7651
W5,test,A2SM83CASM4R7E,10636,7652
W5,test,A2SM83CASM4R7E,10636,7693
W5,test,A2SM83CASM4R7E,10636,8174
W5,test,A2SM83CASM4R7E,10636,9529
W5,test,A2SM83CASM4R7E,10636,9578
W5,test,A2SM83CASM4R7E,10636,11159
W5,test,ACL84YAYQU4MF,18590,6401
W5,test,ACL84YAYQU4MF,18590,5431
W5,test,ACL84YAYQU4MF,18590,11114
W5,test,ACL84YAYQU4MF,18590,2002
W5,test,ACL84YAYQU4MF,18590,5030
W5,test,ACL84YAYQU4MF,18590,5527
W5,test,ACL84YAYQU4MF,18590,8700
W5,test,ACL84YAYQU4MF,18590,10608
W5,test,ACL84YAYQU4MF,18590,8242
W5,test,ACL84YAYQU4MF,18590,8879
W5,test,A1LJ94KOO4NO8K,3462,8490
W5,test,A1LJ94KOO4NO8K,3462,9638
W5,test,A1LJ94KOO4NO8K,3462,2002
W5,test,A1LJ94KOO4NO8K,3462,5655
W5,test,A1LJ94KOO4NO8K,3462,3174
W5,test,A1LJ94KOO4NO8K,3462,4747
W5,test,A30WEEVAKFW704,11988,3106
W5,test,A30WEEVAKFW704,11988,2002
W5,test,A30WEEVAKFW704,11988,5193
W5,test,A30WEEVAKFW704,11988,6028
W5,test,A30WEEVAKFW704,11988,9080
W5,test,A30WEEVAKFW704,11988,9529
W5,test,A30WEEVAKFW704,11988,11478
W5,test,A1NFXFUO0PB634,3771,7404
W5,test,A1NFXFUO0PB634,3771,6254
W5,test,A1NFXFUO0PB634,3771,2002
W5,test,A1NFXFUO0PB634,3771,3848
W5,test,A1NFXFUO0PB634,3771,6862
W5,test,A1NFXFUO0PB634,3771,11884
W5,test,A1NFXFUO0PB634,3771,11934
W5,test,A3PMVIRPB2U82Y,16061,2002
W5,test,A3PMVIRPB2U82Y,16061,2298
W5,test,A3PMVIRPB2U82Y,16061,5097
W5,test,A3PMVIRPB2U82Y,16061,8903
W5,test,A3PMVIRPB2U82Y,16061,11657
W5,test,A296FSHMV48ZS3,7388,2002
W5,test,A296FSHMV48ZS3,7388,8801
W5,test,A296FSHMV48ZS3,7388,9529
W5,test,A296FSHMV48ZS3,7388,10308
W5,test,A296FSHMV48ZS3,7388,11148
W5,test,A2FAKXPLPCGSWM,8388,2002
W5,test,A2FAKXPLPCGSWM,8388,6385
W5,test,A2FAKXPLPCGSWM,8388,2557
W5,test,A2FAKXPLPCGSWM,8388,3979
W5,test,A2FAKXPLPCGSWM,8388,6983
W5,test,A2FAKXPLPCGSWM,8388,11748
W5,test,A2TASFGGMEUH2K,10756,7422
W5,test,A2TASFGGMEUH2K,10756,9991
W5,test,A2TASFGGMEUH2K,10756,10464
W5,test,A2TASFGGMEUH2K,10756,2002
W5,test,A2TASFGGMEUH2K,10756,9561
W5,test,A39PQ39S2JT1QE,13445,2002
W5,test,A39PQ39S2JT1QE,13445,3298
W5,test,A39PQ39S2JT1QE,13445,7247
W5,test,A39PQ39S2JT1QE,13445,10278
W5,test,A39PQ39S2JT1QE,13445,11221
W5,test,A2LKYDFKXDIPKP,9437,2002
W5,test,A2LKYDFKXDIPKP,9437,9774
W5,test,A26W5QXS5W4XKI,6995,2557
W5,test,A26W5QXS5W4XKI,6995,2986
W5,test,A26W5QXS5W4XKI,6995,5048
W5,test,A26W5QXS5W4XKI,6995,5087
W5,test,A26W5QXS5W4XKI,6995,6310
W5,test,A26W5QXS5W4XKI,6995,7650
W5,test,A26W5QXS5W4XKI,6995,7840
W5,test,A26W5QXS5W4XKI,6995,8485
W5,test,A26W5QXS5W4XKI,6995,10041
W5,test,A26W5QXS5W4XKI,6995,10390
W5,test,A26W5QXS5W4XKI,6995,10827
W5,test,A26W5QXS5W4XKI,6995,10829
W5,test,A26W5QXS5W4XKI,6995,2002
W5,test,A26W5QXS5W4XKI,6995,5518
W5,test,A26W5QXS5W4XKI,6995,5962
W5,test,A26W5QXS5W4XKI,6995,9916
W5,test,A26W5QXS5W4XKI,6995,10880
W5,test,AA5J1B405AJ2E,18177,9641
W5,test,AA5J1B405AJ2E,18177,2002
W5,test,AA5J1B405AJ2E,18177,7560
W5,test,AA5J1B405AJ2E,18177,8477
W5,test,AA5J1B405AJ2E,18177,8483
W5,test,AA5J1B405AJ2E,18177,10622
W5,test,AY5EHCWHVQKNF,22079,2986
W5,test,AY5EHCWHVQKNF,22079,3325
W5,test,AY5EHCWHVQKNF,22079,9368
W5,test,AY5EHCWHVQKNF,22079,2002
W5,test,AY5EHCWHVQKNF,22079,7744
W5,test,A1CWKWRW91JAK7,2092,5587
W5,test,A1CWKWRW91JAK7,2092,2002
W5,test,A1CWKWRW91JAK7,2092,2756
W5,test,A1CWKWRW91JAK7,2092,7976
W5,test,A1CWKWRW91JAK7,2092,11905
W5,test,AB8U9EQS6OH9V,18358,2549
W5,test,AB8U9EQS6OH9V,18358,8498
W5,test,AB8U9EQS6OH9V,18358,10820
W5,test,AB8U9EQS6OH9V,18358,10866
W5,test,AB8U9EQS6OH9V,18358,2002
W5,test,AB8U9EQS6OH9V,18358,4796
W5,test,AB8U9EQS6OH9V,18358,7804
W5,test,AB8U9EQS6OH9V,18358,8481
W5,test,AB8U9EQS6OH9V,18358,8497
W5,test,AB8U9EQS6OH9V,18358,8613
W5,test,AB8U9EQS6OH9V,18358,10473
W5,test,AB8U9EQS6OH9V,18358,10716
W5,test,AB8U9EQS6OH9V,18358,11060
W5,test,AB8U9EQS6OH9V,18358,11187
W5,test,A14LT8CLKUGLZ,738,2002
W5,test,A14LT8CLKUGLZ,738,4616
W5,test,A14LT8CLKUGLZ,738,5215
W5,test,A14LT8CLKUGLZ,738,10915
W5,test,A14LT8CLKUGLZ,738,10949
W5,test,AWCWQENZ0ATQL,21787,6401
W5,test,AWCWQENZ0ATQL,21787,8483
W5,test,AWCWQENZ0ATQL,21787,2002
W5,test,AWCWQENZ0ATQL,21787,10315
W5,test,AWCWQENZ0ATQL,21787,8197
W5,test,A2HMFD8FFJ50S1,8767,4859
W5,test,A2HMFD8FFJ50S1,8767,7563
W5,test,A2HMFD8FFJ50S1,8767,7619
W5,test,A2HMFD8FFJ50S1,8767,5777
W5,test,A2HMFD8FFJ50S1,8767,11345
W5,test,A2HMFD8FFJ50S1,8767,2002
W5,test,A2HMFD8FFJ50S1,8767,8801
W5,test,A2HMFD8FFJ50S1,8767,8482
W5,test,A2HMFD8FFJ50S1,8767,8480
W5,test,A3TFVVK3PFDW6V,16716,10286
W5,test,A3TFVVK3PFDW6V,16716,2366
W5,test,A3TFVVK3PFDW6V,16716,2906
W5,test,A3TFVVK3PFDW6V,16716,3601
W5,test,A3TFVVK3PFDW6V,16716,2002
W5,test,A2U1R1RMZ0AV2K,10867,5132
W5,test,A2U1R1RMZ0AV2K,10867,5955
W5,test,A2U1R1RMZ0AV2K,10867,9126
W5,test,A2U1R1RMZ0AV2K,10867,2002
W5,test,A2U1R1RMZ0AV2K,10867,2498
W5,test,A2U1R1RMZ0AV2K,10867,6413
W5,test,A2522SFO7DQ5QK,6697,2645
W5,test,A2522SFO7DQ5QK,6697,3274
W5,test,A2522SFO7DQ5QK,6697,4829
W5,test,A2522SFO7DQ5QK,6697,5165
W5,test,A2522SFO7DQ5QK,6697,5956
W5,test,A2522SFO7DQ5QK,6697,2002
W5,test,A33P25885EYA2E,12465,8584
W5,test,A33P25885EYA2E,12465,5411
W5,test,A33P25885EYA2E,12465,2002
W5,test,A33P25885EYA2E,12465,7355
W5,test,A33P25885EYA2E,12465,6129
W5,test,A3O11NOSUIBF9C,15793,2002
W5,test,A3O11NOSUIBF9C,15793,2202
W5,test,A3O11NOSUIBF9C,15793,2751
W5,test,A3O11NOSUIBF9C,15793,3331
W5,test,A3O11NOSUIBF9C,15793,4502
W5,test,A3A7PRJF89XJGH,13511,6669
W5,test,A3A7PRJF89XJGH,13511,2002
W5,test,A3A7PRJF89XJGH,13511,3298
W5,test,A3A7PRJF89XJGH,13511,7652
W5,test,A3A7PRJF89XJGH,13511,8801
W5,test,A2YLP1WPUK51DA,11639,6476
W5,test,A2YLP1WPUK51DA,11639,6483
W5,test,A2YLP1WPUK51DA,11639,8860
W5,test,A2YLP1WPUK51DA,11639,2002
W5,test,A2YLP1WPUK51DA,11639,5665
W5,test,A2YLP1WPUK51DA,11639,11307
W5,test,A2YLP1WPUK51DA,11639,11391
W5,test,AMB0TSLB4DFCE,20175,8526
W5,test,AMB0TSLB4DFCE,20175,2002
W5,test,AMB0TSLB4DFCE,20175,4907
W5,test,AMB0TSLB4DFCE,20175,8166
W5,test,AMB0TSLB4DFCE,20175,11928
W5,test,A3DE5O3AX8I04I,14028,2986
W5,test,A3DE5O3AX8I04I,14028,2002
W5,test,A3DE5O3AX8I04I,14028,2769
W5,test,A3DE5O3AX8I04I,14028,8476
W5,test,A3DE5O3AX8I04I,14028,8483
W5,test,A3DE5O3AX8I04I,14028,8801
W5,test,A3DE5O3AX8I04I,14028,8825
W5,test,A3DE5O3AX8I04I,14028,5156
W5,test,A3DE5O3AX8I04I,14028,10825
W5,test,A10OTOBL3K2BHE,150,6401
W5,test,A10OTOBL3K2BHE,150,8501
W5,test,A10OTOBL3K2BHE,150,2002
W5,test,A10OTOBL3K2BHE,150,8483
W5,test,A10OTOBL3K2BHE,150,8495
W5,test,A125KWOKKZG7GA,364,4734
W5,test,A125KWOKKZG7GA,364,8490
W5,test,A125KWOKKZG7GA,364,2882
W5,test,A125KWOKKZG7GA,364,3993
W5,test,A125KWOKKZG7GA,364,8477
W5,test,A125KWOKKZG7GA,364,8478
W5,test,A125KWOKKZG7GA,364,9337
W5,test,A125KWOKKZG7GA,364,2002
W5,test,A125KWOKKZG7GA,364,4616
W5,test,A125KWOKKZG7GA,364,4464
W5,test,A125KWOKKZG7GA,364,4739
W5,test,A125KWOKKZG7GA,364,5333
W5,test,A125KWOKKZG7GA,364,7519
W5,test,A125KWOKKZG7GA,364,8802
W5,test,A1803RSNURLATR,1276,2002
W5,test,A1803RSNURLATR,1276,4690
W5,test,A1803RSNURLATR,1276,6250
W5,test,A1803RSNURLATR,1276,7306
W5,test,A1803RSNURLATR,1276,9337
W5,test,A3CO68R3PKDCV2,13920,8102
W5,test,A3CO68R3PKDCV2,13920,6768
W5,test,A3CO68R3PKDCV2,13920,2002
W5,test,A3CO68R3PKDCV2,13920,4787
W5,test,A3CO68R3PKDCV2,13920,9114
W5,test,A35CM8FCVYQP1Z,12744,8110
W5,test,A35CM8FCVYQP1Z,12744,4450
W5,test,A35CM8FCVYQP1Z,12744,10784
W5,test,A35CM8FCVYQP1Z,12744,2002
W5,test,A35CM8FCVYQP1Z,12744,2500
W5,test,A35CM8FCVYQP1Z,12744,6028
W5,test,A35CM8FCVYQP1Z,12744,6811
W5,test,A2NWX4WSXGNT9W,9873,2002
W5,test,A2NWX4WSXGNT9W,9873,3902
W5,test,A2NWX4WSXGNT9W,9873,6785
W5,test,A2NWX4WSXGNT9W,9873,8477
W5,test,A2NWX4WSXGNT9W,9873,8491
W5,test,A2NWX4WSXGNT9W,9873,8496
W5,test,A2NWX4WSXGNT9W,9873,8612
W5,test,A1FBI65Y02UKPD,2446,5181
W5,test,A1FBI65Y02UKPD,2446,5950
W5,test,A1FBI65Y02UKPD,2446,2002
W5,test,A1FBI65Y02UKPD,2446,4464
W5,test,A1FBI65Y02UKPD,2446,4858
W5,test,A2SAGF880BC28Q,10583,2545
W5,test,A2SAGF880BC28Q,10583,6912
W5,test,A2SAGF880BC28Q,10583,7651
W5,test,A2SAGF880BC28Q,10583,2002
W5,test,A2SAGF880BC28Q,10583,10245
W5,test,A2SAGF880BC28Q,10583,11326
W5,test,A2ML7FL1VT7A31,9635,10521
W5,test,A2ML7FL1VT7A31,9635,3526
W5,test,A2ML7FL1VT7A31,9635,11906
W5,test,A2ML7FL1VT7A31,9635,2003
W5,test,A2ML7FL1VT7A31,9635,5676
W5,test,AMAE4H0DV5PM8,20172,10307
W5,test,AMAE4H0DV5PM8,20172,2202
W5,test,AMAE4H0DV5PM8,20172,2003
W5,test,AMAE4H0DV5PM8,20172,9238
W5,test,AMAE4H0DV5PM8,20172,10250
W5,test,A1364XG1UVLIF,516,4045
W5,test,A1364XG1UVLIF,516,5819
W5,test,A1364XG1UVLIF,516,3130
W5,test,A1364XG1UVLIF,516,2003
W5,test,A1364XG1UVLIF,516,5818
W5,test,A1F09METOUKOCH,2397,2721
W5,test,A1F09METOUKOCH,2397,5094
W5,test,A1F09METOUKOCH,2397,5676
W5,test,A1F09METOUKOCH,2397,2004
W5,test,A2OEDLWT5X3TBT,9944,2005
W5,test,A2OEDLWT5X3TBT,9944,2916
W5,test,A2OEDLWT5X3TBT,9944,4502
W5,test,A2OEDLWT5X3TBT,9944,4835
W5,test,A2OEDLWT5X3TBT,9944,5187
W5,test,A132VQ7JC6IN3H,505,6726
W5,test,A132VQ7JC6IN3H,505,2010
W5,test,A132VQ7JC6IN3H,505,2005
W5,test,A132VQ7JC6IN3H,505,9782
W5,test,A132VQ7JC6IN3H,505,11136
W5,test,A2YCLJNOE7JGCW,11588,6111
W5,test,A2YCLJNOE7JGCW,11588,6448
W5,test,A2YCLJNOE7JGCW,11588,6479
W5,test,A2YCLJNOE7JGCW,11588,7345
W5,test,A2YCLJNOE7JGCW,11588,6471
W5,test,A2YCLJNOE7JGCW,11588,7590
W5,test,A2YCLJNOE7JGCW,11588,6457
W5,test,A2YCLJNOE7JGCW,11588,7316
W5,test,A2YCLJNOE7JGCW,11588,7633
W5,test,A2YCLJNOE7JGCW,11588,3466
W5,test,A2YCLJNOE7JGCW,11588,6477
W5,test,A2YCLJNOE7JGCW,11588,8979
W5,test,A2YCLJNOE7JGCW,11588,2318
W5,test,A2YCLJNOE7JGCW,11588,5199
W5,test,A2YCLJNOE7JGCW,11588,2006
W5,test,A2YCLJNOE7JGCW,11588,5042
W5,test,A2YCLJNOE7JGCW,11588,9379
W5,test,A2YCLJNOE7JGCW,11588,6449
W5,test,A2YCLJNOE7JGCW,11588,10541
W5,test,A2YCLJNOE7JGCW,11588,3176
W5,test,A2YCLJNOE7JGCW,11588,7990
W5,test,A2YCLJNOE7JGCW,11588,8921
W5,test,A39650P2CZUUC9,13346,8205
W5,test,A39650P2CZUUC9,13346,4809
W5,test,A39650P2CZUUC9,13346,5778
W5,test,A39650P2CZUUC9,13346,2859
W5,test,A39650P2CZUUC9,13346,2083
W5,test,A39650P2CZUUC9,13346,9251
W5,test,A39650P2CZUUC9,13346,9349
W5,test,A39650P2CZUUC9,13346,10565
W5,test,A39650P2CZUUC9,13346,9088
W5,test,A39650P2CZUUC9,13346,10690
W5,test,A39650P2CZUUC9,13346,5092
W5,test,A39650P2CZUUC9,13346,7870
W5,test,A39650P2CZUUC9,13346,5091
W5,test,A39650P2CZUUC9,13346,9260
W5,test,A39650P2CZUUC9,13346,10372
W5,test,A39650P2CZUUC9,13346,5498
W5,test,A39650P2CZUUC9,13346,5499
W5,test,A39650P2CZUUC9,13346,6965
W5,test,A39650P2CZUUC9,13346,9905
W5,test,A39650P2CZUUC9,13346,10911
W5,test,A39650P2CZUUC9,13346,11590
W5,test,A39650P2CZUUC9,13346,9662
W5,test,A39650P2CZUUC9,13346,2006
W5,test,A1JCAQCJ04ARVG,3122,4242
W5,test,A1JCAQCJ04ARVG,3122,8680
W5,test,A1JCAQCJ04ARVG,3122,8043
W5,test,A1JCAQCJ04ARVG,3122,2006
W5,test,A1JCAQCJ04ARVG,3122,2862
W5,test,A1JCAQCJ04ARVG,3122,7165
W5,test,A11R9DNW0G9MO7,306,4705
W5,test,A11R9DNW0G9MO7,306,9271
W5,test,A11R9DNW0G9MO7,306,3246
W5,test,A11R9DNW0G9MO7,306,8803
W5,test,A11R9DNW0G9MO7,306,9079
W5,test,A11R9DNW0G9MO7,306,3241
W5,test,A11R9DNW0G9MO7,306,2006
W5,test,A39HM28X7A9I81,13405,5395
W5,test,A39HM28X7A9I81,13405,4555
W5,test,A39HM28X7A9I81,13405,2006
W5,test,A3BG39N4UJDBQI,13725,4745
W5,test,A3BG39N4UJDBQI,13725,5555
W5,test,A3BG39N4UJDBQI,13725,2006
W5,test,A3BG39N4UJDBQI,13725,3176
W5,test,A3BG39N4UJDBQI,13725,7773
W5,test,A3BG39N4UJDBQI,13725,3774
W5,test,A3BG39N4UJDBQI,13725,11423
W5,test,A23GVZX8P6BA70,6431,2006
W5,test,A23GVZX8P6BA70,6431,3580
W5,test,A23GVZX8P6BA70,6431,7174
W5,test,A23GVZX8P6BA70,6431,8584
W5,test,A23GVZX8P6BA70,6431,9419
W5,test,A23GVZX8P6BA70,6431,10451
W5,test,A27MQLZOQE67VF,7128,2008
W5,test,A27MQLZOQE67VF,7128,4111
W5,test,A27MQLZOQE67VF,7128,2418
W5,test,A27MQLZOQE67VF,7128,2696
W5,test,A27MQLZOQE67VF,7128,3337
W5,test,A27MQLZOQE67VF,7128,4954
W5,test,A3JISBGMQM3J7Q,15070,3176
W5,test,A3JISBGMQM3J7Q,15070,4183
W5,test,A3JISBGMQM3J7Q,15070,6207
W5,test,A3JISBGMQM3J7Q,15070,7219
W5,test,A3JISBGMQM3J7Q,15070,2008
W5,test,A3JISBGMQM3J7Q,15070,7294
W5,test,A3JISBGMQM3J7Q,15070,10613
W5,test,A1KCIPXJGD6AKP,3279,4314
W5,test,A1KCIPXJGD6AKP,3279,2008
W5,test,A1KCIPXJGD6AKP,3279,8814
W5,test,A1KCIPXJGD6AKP,3279,9183
W5,test,A3RT748MR44WJE,16439,5567
W5,test,A3RT748MR44WJE,16439,11691
W5,test,A3RT748MR44WJE,16439,2008
W5,test,A3RT748MR44WJE,16439,5487
W5,test,A3RT748MR44WJE,16439,5568
W5,test,A3RT748MR44WJE,16439,8950
W5,test,A236RYWNTAABDC,6391,5989
W5,test,A236RYWNTAABDC,6391,7818
W5,test,A236RYWNTAABDC,6391,2008
W5,test,A236RYWNTAABDC,6391,10297
W5,test,A236RYWNTAABDC,6391,11104
W5,test,A236RYWNTAABDC,6391,10874
W5,test,AWI9DWK2XPLJ3,21810,4645
W5,test,AWI9DWK2XPLJ3,21810,2708
W5,test,AWI9DWK2XPLJ3,21810,5744
W5,test,AWI9DWK2XPLJ3,21810,9450
W5,test,AWI9DWK2XPLJ3,21810,2008
W5,test,ASXG2R5LLYI6L,21241,8149
W5,test,ASXG2R5LLYI6L,21241,9251
W5,test,ASXG2R5LLYI6L,21241,9349
W5,test,ASXG2R5LLYI6L,21241,9444
W5,test,ASXG2R5LLYI6L,21241,11140
W5,test,ASXG2R5LLYI6L,21241,2359
W5,test,ASXG2R5LLYI6L,21241,8740
W5,test,ASXG2R5LLYI6L,21241,8835
W5,test,ASXG2R5LLYI6L,21241,2009
W5,test,ASXG2R5LLYI6L,21241,2012
W5,test,ASXG2R5LLYI6L,21241,5929
W5,test,ASXG2R5LLYI6L,21241,6957
W5,test,ASXG2R5LLYI6L,21241,8082
W5,test,ASXG2R5LLYI6L,21241,8081
W5,test,ASXG2R5LLYI6L,21241,9560
W5,test,ASXG2R5LLYI6L,21241,9766
W5,test,ASXG2R5LLYI6L,21241,7531
W5,test,ASXG2R5LLYI6L,21241,10801
W5,test,ASXG2R5LLYI6L,21241,4505
W5,test,ASXG2R5LLYI6L,21241,10761
W5,test,ASXG2R5LLYI6L,21241,3907
W5,test,ASXG2R5LLYI6L,21241,9831
W5,test,ASXG2R5LLYI6L,21241,7355
W5,test,ASXG2R5LLYI6L,21241,7305
W5,test,A2CQIWHK4CKTGZ,7992,5522
W5,test,A2CQIWHK4CKTGZ,7992,6802
W5,test,A2CQIWHK4CKTGZ,7992,7116
W5,test,A2CQIWHK4CKTGZ,7992,8710
W5,test,A2CQIWHK4CKTGZ,7992,10286
W5,test,A2CQIWHK4CKTGZ,7992,10552
W5,test,A2CQIWHK4CKTGZ,7992,2010
W5,test,A3U029B8Z5WGI2,16823,9004
W5,test,A3U029B8Z5WGI2,16823,5039
W5,test,A3U029B8Z5WGI2,16823,5359
W5,test,A3U029B8Z5WGI2,16823,9251
W5,test,A3U029B8Z5WGI2,16823,9349
W5,test,A3U029B8Z5WGI2,16823,10301
W5,test,A3U029B8Z5WGI2,16823,2926
W5,test,A3U029B8Z5WGI2,16823,9249
W5,test,A3U029B8Z5WGI2,16823,9252
W5,test,A3U029B8Z5WGI2,16823,2618
W5,test,A3U029B8Z5WGI2,16823,4438
W5,test,A3U029B8Z5WGI2,16823,2617
W5,test,A3U029B8Z5WGI2,16823,10568
W5,test,A3U029B8Z5WGI2,16823,10701
W5,test,A3U029B8Z5WGI2,16823,10702
W5,test,A3U029B8Z5WGI2,16823,10694
W5,test,A3U029B8Z5WGI2,16823,10696
W5,test,A3U029B8Z5WGI2,16823,10699
W5,test,A3U029B8Z5WGI2,16823,10537
W5,test,A3U029B8Z5WGI2,16823,10569
W5,test,A3U029B8Z5WGI2,16823,10698
W5,test,A3U029B8Z5WGI2,16823,2661
W5,test,A3U029B8Z5WGI2,16823,2010
W5,test,A3U029B8Z5WGI2,16823,10910
W5,test,A3U029B8Z5WGI2,16823,10896
W5,test,A3U029B8Z5WGI2,16823,10895
W5,test,A3U029B8Z5WGI2,16823,10163
W5,test,A3U029B8Z5WGI2,16823,10668
W5,test,A3U029B8Z5WGI2,16823,10688
W5,test,A3U029B8Z5WGI2,16823,10690
W5,test,A3U029B8Z5WGI2,16823,5092
W5,test,A3U029B8Z5WGI2,16823,10894
W5,test,A3U029B8Z5WGI2,16823,10897
W5,test,A3U029B8Z5WGI2,16823,11181
W5,test,A3U029B8Z5WGI2,16823,11505
W5,test,A3U029B8Z5WGI2,16823,11630
W5,test,A3U029B8Z5WGI2,16823,8975
W5,test,A3U029B8Z5WGI2,16823,8976
W5,test,A3U029B8Z5WGI2,16823,11713
W5,test,A3U029B8Z5WGI2,16823,11759
W5,test,A3U029B8Z5WGI2,16823,11764
W5,test,A3U029B8Z5WGI2,16823,11771
W5,test,A3U029B8Z5WGI2,16823,11772
W5,test,A3U029B8Z5WGI2,16823,11773
W5,test,A3U029B8Z5WGI2,16823,11774
W5,test,A3U029B8Z5WGI2,16823,4015
W5,test,A3U029B8Z5WGI2,16823,11766
W5,test,A3U029B8Z5WGI2,16823,11769
W5,test,A3U029B8Z5WGI2,16823,11777
W5,test,A3U029B8Z5WGI2,16823,11802
W5,test,A3U029B8Z5WGI2,16823,11514
