item_id,asin,code_1,code_2,code_3,code_4,dedup_last,sid,sid_prefix,collision_group_size,is_collided,item_text
8535,B005SPETGS,58,196,91,174,0,58-196-91-174-0,58-196-91-174,1,False,"Suave Professionals Keratin Infusion Smoothing Shampoo, 12.6 Ounce (Pack of 2) Suave Keratin Infusion Smoothing Shampoofrom the Suave Professionals&reg; line is a simple, at-home alternative to expensive salon keratin treatments. Natural keratin protein in hair depletes over time, resulting in hair that is unmanageable, frizzy, and harder to style. This lower sulfate, PH-balanced shampoo is formulated with Keralock&#8482; Technology to infuse hair fiber with lost keratin--while gently cleansing. Used regularly, this shampoo provides lasting smoothness and frizz control for up to 48 hours after each use.For best results, Suave&reg; recommends following with Suave Professionals&reg; Keratin Infusion Smoothing Conditioner. For enhanced smoothness, Suave&reg; recommends trying Keratin Infusion Leave-In Conditioner and Serum.Key Features and Benefits:Formulated with Keralock&#8482; TechnologyGently cleanses while infusing the hair fiber with lost keratin for lasting smoothnessControls frizz for up to 48 hoursMakes styling easierLower sulfate, pH-balanced shampoo*Salon proven to work as well as top salon brands including K&eacute;rastase&reg;***Versus current Suave Professionals&reg; Shampoos**Versus K&eacute;rastase&reg; Bain Olo-Relax Shampoo and Olo-Relax masque. K&eacute;rastase&reg; is a registered trademark of L'Oreal USA.Achieve Professional-Quality ResultsThe Suave Professionals&reg; line of hair care products has been completely reinvented from the inside out, with upgraded formulas, improved fragrances, and chic new packaging. Suave Professionals&reg; is salon proven to work as well as top salon brands, helping you achieve a variety of beautiful hairstyles--while caring for your hair. This line is developed to help you achieve naturally gorgeous, healthy locks.About Suave&reg;For over 70 years Suave&reg; has offered professional quality products for the entire family--that are proven to work as well as salon and specialty brands. Suave's mission is to make gold standard quality attainable to all, so everyone can look good, smell good, and feel good every day.What's in the Box?Pack of two, 12.6-ounce bottles of Suave Professionals&reg; Keratin Infusion Smoothing Shampoo. Shampoos Beauty Hair Care"
8536,B005SPETH2,58,112,91,174,0,58-112-91-174-0,58-112-91-174,1,False,"Suave Professionals Keratin Infusion Smoothing Conditioner, 12.6 Ounce (Pack of 2) Suave Keratin Infusion Smoothing Conditionerfrom the Suave Professionals&reg; line, is a simple, at-home alternative to expensive salon keratin treatments. Natural keratin protein in hair depletes over time, leaving it unmanageable, frizzy, and harder to style. This deep, nourishing conditioner is formulated with Keralock&#8482; Technology to infuse hair fiber with lost keratin and seal the hair cuticle from the outside--leaving hair soft, smooth, and shiny. Used regularly with Keratin Infusion Smoothing Shampoo, this treatment provides lasting smoothness and frizz control for up to 48 hours.For enhanced smoothness, Suave&reg; recommends trying Keratin Infusion Leave-In Conditioner and Serum.Color Care System contains keratin and seals hair cuticle for:Soft, smooth, and shiny hairFrizz control for up to 48 hoursSmooth and manageable hairEasy stylingKey Features and Benefits:Deep nourishing conditioner formulaFormulated with Keralock&#8482; TechnologyInfuses keratin and seals the hair cuticle from the outsideSalon proven to work as well as top salon brands including K&eacute;rastase&reg;** Shampoo and Conditioner system versus K&eacute;rastase&reg; Reflective Bain Miroir shampoo and Chroma Reflect Masque. K&eacute;rastase&reg; is a registered trademark of L'Oreal USAAchieve Professional-Quality ResultsThe Suave Professionals&reg; line of hair care products has been completely reinvented from the inside out, with upgraded formulas, improved fragrances, and chic new packaging. Suave Professionals&reg; is salon proven to work as well as top salon brands, helping you achieve a variety of beautiful hairstyles--while caring for your hair. This line is developed to help you achieve naturally gorgeous, healthy locks.About Suave&reg;For over 70 years Suave&reg; has offered professional quality products for the entire family--that are proven to work as well as salon and specialty brands. Suave's mission is to make gold standard quality attainable to all, so everyone can look good, smell good, and feel good every day.What's in the Box?Pack of two, 12.6-ounce bottles of Suave Professionals&reg; Keratin Infusion Smoothing Conditioner. Beauty Hair Care Conditioners"
8537,B005SPETHW,58,37,91,174,0,58-37-91-174-0,58-37-91-174,2,True,"Suave Professionals Keratin Infusion Color Care Conditioner, 12.6 Ounce (Pack of 2) Suave Keratin Infusion Color Care Conditionerfrom the Suave Professionals&reg; line, is a simple, at-home alternative to expensive salon keratin treatments. Natural keratin protein in hair depletes over time, leaving it unmanageable, frizzy, and harder to style. This deep, nourishing conditioner is formulated with Keralock&#8482; Technology to infuse hair fiber with lost keratin--and is enriched with a UV complex to help prevent color from fading. Used regularly with Keratin Infusion Color Care Shampoo, this treatment provides lasting smoothness and frizz control for up to 48 hours--all while maintaining the healthy luster of your color treatment.For enhanced smoothness, Suave&reg; recommends trying Keratin Infusion Leave-In Conditioner and Serum.Color Care System contains keratin and seals hair cuticle for:Long lasting vibrant colorFrizz control for up to 48 hoursSmooth and manageable hairEasy stylingKey Features and Benefits:For Color treated and/or frizzy hairEnriched with UV complex to help prevent color from fadingFormulated with Keralock&#8482; TechnologyInfuses hair fiber with keratin for lasting smoothnessSalon proven to work as well as top salon brands including K&eacute;rastase&reg;** Shampoo and Conditioner system versus K&eacute;rastase&reg; Reflective Bain Miroir shampoo and Chroma Reflect Masque. K&eacute;rastase&reg; is a registered trademark of L'Oreal USAAchieve Professional-Quality ResultsThe Suave Professionals&reg; line of hair care products has been completely reinvented from the inside out, with upgraded formulas, improved fragrances, and chic new packaging. Suave Professionals&reg; is salon proven to work as well as top salon brands, helping you achieve a variety of beautiful hairstyles--while caring for your hair. This line is developed to help you achieve naturally gorgeous, healthy locks.About Suave&reg;For over 70 years Suave&reg; has offered professional quality products for the entire family--that are proven to work as well as salon and specialty brands. Suave's mission is to make gold standard quality attainable to all, so everyone can look good, smell good, and feel good every day.What's in the Box?Pack of two, 12.6-ounce bottles of Suave Professionals&reg; Keratin Infusion Color Care Conditioner. Beauty Hair Care Conditioners"
8538,B005SPEU30,72,186,224,135,0,72-186-224-135-0,72-186-224-135,1,False,"Dove Beauty Bar, Revive, 6-Count, 4-Ounce Bars Dove Dove beauty bar revive, with pomegranate and lemon verbena scent. A gentle awakening of your mind and skin. The lively, quenching scent of pomegranate and lemon verbena. The feeling that your skin just had a refreshing drink that gave it a fresh new suppleness. Soaps Beauty Bath & Body Cleansers"
8539,B005SPEU44,10,255,254,174,0,10-255-254-174-0,10-255-254-174,1,False,"Suave Professionals Keratin Infusion Color Care Shampoo, 12.6 Ounce (Pack of 2) Suave Shampoos Beauty Hair Care"
8540,B005SPEWLA,240,98,32,206,0,240-98-32-206-0,240-98-32-206,1,False,"Coastal Scents Liquid Eyeliner, Jet, 0.203 fl.oz Coastal Scents Add impact to any look with our Jet Liquid Eyeliner. This sleek onyx hue liner is ideal for creating impressively dazzling eyes instantly. The tiny felt tip brush allows you to precisely line eyes effortlessly. The formula dries quickly and lasts all day without smudging, smearing, or fading away. Makeup Beauty Eyes Eyeliner"
8541,B005SPWI3O,237,116,254,136,0,237-116-254-136-0,237-116-254-136,1,False,"T3 Voluminous Hot Rollers-8 ct. T3 The Voluminous hot rollers set has been designed with proprietary Tourmaline technology which emits maximum ionic, infrared heat to safely penetrate the hair shaft, effectively styling the hair from the inside out while sealing the hair cuticle against frizz. The velvet flocking along the roller surface enhances the effects of Tourmaline, imparting natural shine to hair during the styling process. Each roller contains an advanced high power density ceramic heater which heats up to 250F/121C in just 3 minutes and self-regulates its wattage for precise temperature control. To ensure even styling, a high grade aluminum core retains and transfers the heat without interruption to the roller's surface. Beauty Skin Care Treatments & Masks Face"
8542,B005SRTDWQ,159,232,208,52,0,159-232-208-52-0,159-232-208-52,1,False,"Strongest OTC Retinol 2.0% Available Without A Prescription 2.5 oz. from NCN Skincare NEW! Time Released, All-Trans Retinol in 1.0% and 2.0% formulas! The strongest OTC Retinol available. 2.5 oz. After years of research, testing, trial and error, I'm VERY excited to finally be bringing to you my new All-Trans Retinol in two strengths: 1.0% and a whopping 2.0%! All-trans mean that the stable Retinol, which is a derivative of Vitamin A, actually converts to retinoic acid on the skin. This stable retinol is encapsulated in liposomes which makes it time-released and also makes it non-irritating; even at 2.0%. Cucumber and Comfrey extract have been added to further enhance its non-irritating properties. Is paraben and chemical-free, safe & effective for ALL skin types and has the highest concentration of OTC Retinol at the lowest price.Our best-selling All-Trans Retinol 2.0% now has Trylagen PCB (paraben free) added to it.Retinol stimulates Collagen Type I. Now with the addition of Trylagen PCB, Collagen Types I, III & IV are restored! Collagen I & III are the main collagen types in connective tissue.At 4 years old, 90% of collagen in our body is Collagen Type III, but when we age to 50 years old, 90% of collagen in our body is Collagen Type I. Collagen Type III is the ""Youth Collagen"" produced by young skin and is the type of collagen our All-Trans Retinol 2.0% stimulates. Moisturizers Beauty Body Skin Care Creams"
8543,B005SUN1SK,182,192,212,6,0,182-192-212-6-0,182-192-212-6,1,False,"Pre De Provence Argan Nourishing Cleansing Oil, 8 Fluid Ounce Pre de Provence This cleansing oil cleanses and moisturizes at the sesame time. The lathering oil contains the natural soothing benefits of argan oil for the skin to feel instantly hydrated. Apply to wet skin. Beauty Cleansers Skin Care Face"
8544,B005SV1R1W,5,94,153,241,0,5-94-153-241-0,5-94-153-241,1,False,"Hello Kitty Nail Art Sticker - 5 pack Mixed Design 350buy 5- sheet value pack Hello Kitty Nail Art Stickers in random design. These are sold by other sellers as much as $9.50 per 2pk, including shipping. Save big now!Just apply to a nail. Finish with top coat.5 pack Hello Kitty Nail Art Stickers in random design Makeup Nails Beauty Nail Art"
8545,B005SWRTP4,47,25,0,209,0,47-25-0-209-0,47-25-0-209,1,False,Nail Magic Nail Magic Nail Magic is a professional nail strengthener and conditioner that is guaranteed to work to strengthen nails and condition them so they grow. Hands & Nails Nail Strengthening Beauty Nail Treatments Skin Care
8546,B005T306QG,76,62,61,3,0,76-62-61-3-0,76-62-61-3,1,False,"Indigo Wild: Zum Bar Goat's Milk Soap, Dragon's Blood 3 oz Indigo Wild Earthy, yet sweet, it breathes life into scaly skin with the restorative resin of the Dracaena tree.Saponified dragon's blood infused olive, coconut, palm & castor oils, in a goat's milk base, with pure essential oils and mineral pigments. Soaps Beauty Bath & Body Cleansers"
8547,B005T4CNIO,238,19,68,224,3,238-19-68-224-3,238-19-68-224,4,True,"DevaCurl Frizz-Free Volumizing Foam 7.5 oz DevaCurl Alcohol free, humidity resistant conditioning foam for volume. Curl retention and shine Provides long lasting incredible soft, frizz-free curls For Curly hair Mousses & Foams Beauty Styling Products Hair Care"
8548,B005THVY68,6,36,136,87,0,6-36-136-87-0,6-36-136-87,1,False,"Kendal Diamond Microdermabrasion Dermabrasion Machine for Facial Skin Care Bm01 The Kendal HB-BM01 Diamond Microdermabrasion machine refines, rejuvenates and smoothens skin. It is a quality product with affordable price and definitely a must-have equipment for aestheticians, dermatologists, or other clinical professionals. Beauty Microdermabrasion Treatments & Masks Face Skin Care"
8549,B005TI2A74,181,62,83,147,0,181-62-83-147-0,181-62-83-147,1,False,"Tree Hut Body Scrub, Vanilla Spice, 18 Ounce Delight your senses as you smooth your skin with this rich, exfoliating olive and shea sugar body scrub. The whole sugar grains provide a gentle yet deep exfoliation, the olive oil and shea help preserve your skin's natural moisture and the vitamin c keeps your skin looking healthy. Certified organic shea butter, natural moisturizer, hydrates dry skin and promotes skin elasticity. Body Scrubs Beauty Scrubs & Body Treatments Bath & Body"
8550,B005TI2AAQ,181,62,83,172,0,181-62-83-172-0,181-62-83-172,1,False,"Tree Hut Olive and Shea Sugar Body Scrub, Lavender and Chamomile, 18-Ounce Tree Hut Delight your senses as you smooth your skin with this rich, exfoliating olive and shea sugar body scrub. The whole sugar grains provide a gentle yet deep exfoliation, the olive oil and shea help preserve your skin's natural moisture and the vitamin c keeps your skin looking healthy. Certified organic shea butter, natural moisturizer, hydrates dry skin and promotes skin elasticity. Certified organic olive oil, rich in nutrients, antioxidants and vitamins. Includes anti-inflammatory, moisturizing and regenerating properties. Body Scrubs Beauty Scrubs & Body Treatments Bath & Body"
8551,B005TI2AII,121,139,83,131,0,121-139-83-131-0,121-139-83-131,1,False,"Tree Hut Olive and Shea Body Butter, Lavender and Chamomile, 7-Ounce Jar Experience a Tree Hut Body Butter with the floral scent of Lavender and Chamomile. Natural Lavender and Chamomile extracts help to calm and heal, irritated and neglected skin, helping it to regain its natural glow. This extra thick body butter, infused with certified organic Shea butter organic Olive oil, Cocoa butter, Lavender and Chamomile extracts and Safflower Seed oil, was designed to seal in moisture, and soothe dry, damaged skin. Moisturizers Beauty Body Butter Body Skin Care"
8552,B005TI4L12,225,15,192,209,0,225-15-192-209-0,225-15-192-209,1,False,Nutra Nail Gel Perfect - Sheer Pink - 0.59 oz Nutra Nail Nutra Nail Gel Perfect UV Free Gel Nail Color Sheer Pink Makeup Nails Beauty Nail Polish
8553,B005TI4L8U,102,191,149,216,0,102-191-149-216-0,102-191-149-216,1,False,"Nutra Nail Gel Perfect, 0.59 Ounce Nutra Nail 5 minute gel-color manicure. The first and only patented UV/LED light-free gel-color technology. Applies like a polish. Quick and easy application. No basecoat or topcoat needed. All you need in this box. Sets in just 5 minutes. No more dings, smudges or sheet marks. Lasts as long as a regular manicure/pedicure. Creates a patent leather shine that lasts. So glossy it always looks wet. Protects nails from breaking. Gel-color activates for form a rock solid shield. Makeup Nails Beauty Nail Polish"
8554,B005TI7L6O,211,37,183,139,0,211-37-183-139-0,211-37-183-139,1,False,"Simple Replenishing Rich Moisturizer, 4.2 Ounce Simple Creams & Moisturizers Beauty Fluids & Lotions Lotions Face Skin Care"
8555,B005TI7L7I,211,37,183,190,0,211-37-183-190-0,211-37-183-190,1,False,"Simple Hydrating Light Moisturizer, 4.2 Ounce Simple Creams & Moisturizers Beauty Fluids & Lotions Lotions Face Skin Care"
8556,B005TI7LB4,211,212,198,82,0,211-212-198-82-0,211-212-198-82,1,False,"Simple Moisturizing Facial Wash, 5 Ounce (Pack of 2) Simple Beauty Cleansers Skin Care Face"
8557,B005TI7LD2,0,162,200,55,0,0-162-200-55-0,0-162-200-55,2,True,"Simple Exfoliating Wipes, 25 Count (Pack of 2) Simple Beauty Face Skin Care Cloths & Towelettes Cleansers"
8558,B005TI7LHS,0,162,200,55,1,0-162-200-55-1,0-162-200-55,2,True,"Simple Cleansing Facial Wipes, 25 Count (Pack of 2) Simple Beauty Face Skin Care Cloths & Towelettes Cleansers"
8559,B005TI7NPI,211,212,198,4,0,211-212-198-4-0,211-212-198-4,1,False,"Simple Soothing Facial Toner, 6.7 Ounce (Pack of 2) Simple Beauty Skin Care Toners & Astringents Face"
8560,B005TI7NQ2,211,212,198,193,0,211-212-198-193-0,211-212-198-193,1,False,"Simple Smoothing Facial Scrub, 5 Ounce (Pack of 2) Simple Beauty Scrubs Exfoliators & Scrubs Face Skin Care"
8561,B005TI7NQW,199,27,244,106,0,199-27-244-106-0,199-27-244-106,1,False,"Simple Refreshing Facial Wash Gel, 5 Ounce Simple Our refreshing facial wash gel, a perfect blend of beneficial ingredients and vitamin goodness, leaves your skin thoroughly cleansed and revived. Perfect especially for sensitive skin. Our philosophy is: simple says-never use perfumes, dyes or harsh irritants that can upset your skin. Simple says-settle for only ingredients that meet simple's purity standard. Simple says-trust the natural goodness in all of our products especially for sensitive. Skin simple says-natural beauty comes from goodness. Beauty Washes Face Skin Care Cleansers"
8562,B005TI7NRG,211,98,214,55,0,211-98-214-55-0,211-98-214-55,1,False,"Simple MakeUp Remover, 4.2 Ounce (Pack of 2) Makeup Beauty Eyes Makeup Remover"
8563,B005TI7Q2S,211,37,200,55,0,211-37-200-55-0,211-37-200-55,1,False,"Simple Vital Night Cream, 1.7 Ounce Creams & Moisturizers Beauty Night Creams Face Skin Care"
8564,B005TI7Q3C,211,205,212,134,0,211-205-212-134-0,211-205-212-134,1,False,"Simple Soothing Eye Balm, 0.5 Ounce Simple Beauty Eyes Skin Care"
8565,B005TI7Q3M,99,98,151,118,0,99-98-151-118-0,99-98-151-118,1,False,"Simple Revitalizing Eye RollOn, 0.5 Ounce Simple Simple&reg; Revitalizing Eye Roll-OnNew Simple&reg; Revitalizing Eye Roll-on helps reduce the appearance of puffiness and wakes up tired eyes by instantly cooling and gently massaging the eye area.Simple&reg; Soothing Eye Roll-On does not contain any dyes, artificial perfumes, or harsh irritants that can upset your skin. Beauty Eyes Skin Care Puffiness Treatments"
8566,B005TK9KGQ,107,202,65,180,0,107-202-65-180-0,107-202-65-180,1,False,"Australian Gold JWOWW Continuous Sunless Tanning Spray 5 oz. Jwoww Packed with immediate and delayed bronzers means you will glow with color immediately but the best is yet to come as your bronze color will continue to deepen and darken.
Containing Fast Dry Technology means you can spray and go without worrying about streaking or staining your clothes. 
Pearadise Breeze Fragrance Self-Tanners & Bronzers Sun Beauty Skin Care"
8567,B005TKVM2G,69,25,67,38,0,69-25-67-38-0,69-25-67-38,1,False,"Twilight Breaking Dawn &quot;Bella's Hair Comb in Velvet Box Twilight Breaking Dawn ""Bella's Hair Comb in Velvet Box Hair Care Decorative Combs Beauty Styling Accessories Styling Tools"
8568,B005TKZS76,63,118,241,14,0,63-118-241-14-0,63-118-241-14,1,False,"ecoTOOLS Make-Up Kabuki Brush Set EcoTools This ecoTOOLS 4 piece Kabuki Set is a special limited edition and offers 4 different brush heads for maximum coverage. Includes 4 full size brush heads conceal, bronze, contour, and buff. Makeup Brushes & Tools Beauty Tools & Accessories Brushes & Applicators"
8569,B005TT8Q4O,228,15,69,29,0,228-15-69-29-0,228-15-69-29,1,False,"Jasmin - 6ml (.2 oz) Perfume Oil by Al-Rehab (Crown Perfumes) Al-Rehab Product description by Sheriffsoncorp--Al-Rehab is one of Saudi Arabia's leading perfume manufacturer which creates fine traditional Arabian and oriental perfumes. The perfumes are made of precious natural essences (Oud, Rose of Taif, Incense, Musk, Sandalwood and rare spices). all perfume oils and solid perfumes are alcohol free Fragrance Women's Beauty Essential Oils"
8570,B005TT8RA2,228,195,189,29,0,228-195-189-29-0,228-195-189-29,2,True,"White Full - 6ml (.2 oz) Perfume Oil by Al-Rehab (Crown Perfumes) Al-Rehab Product description by Sheriffsoncorp--Al-Rehab is one of Saudi Arabia's leading perfume manufacturer which creates fine traditional Arabian and oriental perfumes. The perfumes are made of precious natural essences (Oud, Rose of Taif, Incense, Musk, Sandalwood and rare spices). all perfume oils and solid perfumes are alcohol free Fragrance Women's Beauty Eau de Parfum"
8571,B005TT8RPM,228,146,189,29,0,228-146-189-29-0,228-146-189-29,5,True,"Soft - 6ml (.2 oz) Perfume Oil by Al-Rehab (Crown Perfumes) Al-Rehab Product description by Sheriffsoncorp--Al-Rehab is one of Saudi Arabia's leading perfume manufacturer which creates fine traditional Arabian and oriental perfumes. The perfumes are made of precious natural essences (Oud, Rose of Taif, Incense, Musk, Sandalwood and rare spices). all perfume oils and solid perfumes are alcohol free. Fragrance Women's Beauty Eau de Parfum"
8572,B005TT8T46,228,146,189,29,1,228-146-189-29-1,228-146-189-29,5,True,"Nebras - 6ml (.2 oz) Perfume Oil by Al-Rehab (Crown Perfumes) Al-Rehab Description  by Al-Rashad Books: ""Nebras has a Fresh feminine fragrance with delicate Taif Rose and citrus note in the top, and a blend of jasmine, precious oudh, sandalwood and amber in its heart. It is the scent of a fresh morning breeze in a rose garden. Gentle, soft scent of fresh rose petals with accents of lemongrass mixed. Popular among women."" Al-Rehab is one of Saudi Arabia's leading perfume manufacturer which creates fine traditional Arabian and oriental perfumes. The perfumes are made of precious natural essences (Oud, Rose of Taif, Incense, Musk, Sandalwood and rare spices). Al-Rehab produces liquid perfumes, perfume oils (or attars, which is a traditional name of Arabian perfumes), solid perfumes and fragrances. You can choose a fragrance concentration you prefer: all perfume oils and solid perfumes are alcohol free. Fragrance Women's Beauty Essential Oils"
8573,B005TT8T4G,228,146,189,29,2,228-146-189-29-2,228-146-189-29,5,True,"Balkis - 6ml (.2 oz) Perfume Oil by Al-Rehab (Crown Perfumes) Al-Rehab Balkis has a oriental feminine fragrance enriched with vanilla. Used by both men and women. Al-Rehab is one of Saudi Arabia's leading perfume manufacturer which creates fine traditional Arabian and oriental perfumes. The perfumes are made of precious natural essences (Oud, Rose of Taif, Incense, Musk, Sandalwood and rare spices). Al-Rehab produces liquid perfumes, perfume oils (or attars, which is a traditional name of Arabian perfumes), solid perfumes and fragrances. You can choose a fragrance concentration you prefer: all perfume oils and solid perfumes are alcohol free. Fragrance Women's Beauty Essential Oils"
8574,B005TT8TPU,228,52,69,29,0,228-52-69-29-0,228-52-69-29,1,False,"Roses - 6ml (.2 oz) Perfume Oil by Al-Rehab (Crown Perfumes) Al-Rehab Product description by Sheriffsoncorp--Al-Rehab is one of Saudi Arabia's leading perfume manufacturer which creates fine traditional Arabian and oriental perfumes. The perfumes are made of precious natural essences (Oud, Rose of Taif, Incense, Musk, Sandalwood and rare spices). all perfume oils and solid perfumes are alcohol free. Fragrance Women's Beauty Essential Oils"
8575,B005TT8UJK,228,146,189,29,3,228-146-189-29-3,228-146-189-29,5,True,"Lovely - 6ml (.2 oz) Perfume Oil by Al-Rehab (Crown Perfumes) Al-Rehab Description  by Al-Rashad Books: ""Lovely has a Delicate sweet creamy citrus and floral notes with slight overlapping tones of musk. Popular among women."" Al-Rehab is one of Saudi Arabia's leading perfume manufacturer which creates fine traditional Arabian and oriental perfumes. The perfumes are made of precious natural essences (Oud, Rose of Taif, Incense, Musk, Sandalwood and rare spices). Al-Rehab produces liquid perfumes, perfume oils (or attars, which is a traditional name of Arabian perfumes), solid perfumes and fragrances. You can choose a fragrance concentration you prefer: all perfume oils and solid perfumes are alcohol free. Fragrance Women's Beauty Essential Oils"
8576,B005TT8VMG,228,146,189,29,4,228-146-189-29-4,228-146-189-29,5,True,"Africana - 6ml (.2 oz) Perfume Oil by Al-Rehab (Crown Perfumes) Al-Rehab Product description by Sheriffsoncorp--Al-Rehab is one of Saudi Arabia's leading perfume manufacturer which creates fine traditional Arabian and oriental perfumes. The perfumes are made of precious natural essences (Oud, Rose of Taif, Incense, Musk, Sandalwood and rare spices). all perfume oils and solid perfumes are alcohol free Fragrance Women's Beauty Essential Oils"
8577,B005TT8WPM,228,234,189,29,0,228-234-189-29-0,228-234-189-29,1,False,"Bakhour - 6ml (.2 oz) Perfume Oil by Al-Rehab (Crown Perfumes) Al-Rehab Product description by Sheriffsoncorp--Al-Rehab is one of Saudi Arabia's leading perfume manufacturer which creates fine traditional Arabian and oriental perfumes. The perfumes are made of precious natural essences (Oud, Rose of Taif, Incense, Musk, Sandalwood and rare spices). all perfume oils and solid perfumes are alcohol free Fragrance Women's Beauty Essential Oils"
8578,B005TTSDYW,244,5,243,166,0,244-5-243-166-0,244-5-243-166,1,False,"Etude House Wonder Pore Freshner 500ml Etude House -Deep cleanses pores


-Maintain ph 5 like baby's skin


-Controls sebum


-Minimize appearance of pores


-Refine the skin tones


-Moisturize inside and outside of skin Beauty Skin Care Toners & Astringents Face"
8579,B005TTY53U,146,211,33,12,0,146-211-33-12-0,146-211-33-12,1,False,"Macadamia Oil Natural Oil Healing Oil Treatment 4.2 oz Macadamia Oil Macadamia Natural Oil Healing Oil Treatment is a therapeutic oil perfect for all hair types and is especially beneficial to dry, damaged hair. Provides intense nourishment. Leaves hair smooth and frizz free. Eliminates tangles. Lightweight, non-greasy fee Hair & Scalp Treatments Beauty Hair Care"
8580,B005U10WK2,108,26,208,135,0,108-26-208-135-0,108-26-208-135,1,False,"3 pcs/set Touch Me (TM) Natural Bristle Wooden Wood Facial Face Complexion Brush (Set of 3) Touch Me This complexion face brush is specially designed to clean surface oil and impurities on your face. Use with cleanser, boar's hair bristles will naturally exfoliate away oil and dirt by revealing newer skin cells. Please put the brush in hot water for 1 to 2 minutes to soften the bristles before using the brush, if the bristle is too hard.

Size: 5.75"" (L) x 1.5"" (head width) Face Cleansing Brushes Beauty Tools & Accessories Makeup Brushes & Tools Treatment Tools"
8581,B005U33DO2,35,235,36,90,0,35-235-36-90-0,35-235-36-90,1,False,"Liquid Gold Hair Growth Oil Enjoy Thicker, Longer Hair In  4 Weeks Or Less. We Have Combined Nature's Best Ingredients To Create A  Sulfur Blend Which Results In Faster Hair Growth Beyond Your Wildest Dreams.  Easily double your hair growth rate with continued use. Continue using until you reach your hair length goal.  Your bottle of Hair Growth Oil will come with a free hair growth regimen for even faster results. 4oz Bottle. Excellent for all hair types. Hair Loss Products Beauty Hair Regrowth Treatments Hair Care"
8582,B005UBN2AO,10,70,153,6,0,10-70-153-6-0,10-70-153-6,1,False,"Suave Professionals Keratin Infusion Dry Shampoo, 5 Ounce Suave Shampoos Beauty Hair Care"
8583,B005UBN3GW,104,80,78,195,0,104-80-78-195-0,104-80-78-195,2,True,"Coastal Scents Go Makeup Palette, Paris, 0.28 Oz Coastal Scents Evoke the essence of love with our Paris Go Palette. Inspired by the romantic French city this palette is ideal for sculpting a variety of tantalizing looks. All of the eye shadows are contained in our matte black Coastal Scents imprinted palette and equipped with a mirror for convenience. Makeup Makeup Palettes Beauty"
8584,B005UBN3L2,104,137,71,177,0,104-137-71-177-0,104-137-71-177,1,False,"Coastal Scents Go Makeup Palette, Cairo, 0.28 Ounce Coastal Scents Discover exotic beauty with our Cairo Go Palette. Containing twelve highly pigmented Egyptian themed jewel tone shadows to create an endless array of looks. All twelve shadows are included in our matte black Coastal Scents logo imprinted palette and equipped with a mirror for convenience. Makeup Makeup Palettes Beauty"
8585,B005UBN3MG,104,137,78,177,0,104-137-78-177-0,104-137-78-177,1,False,"Coastal Scents Go Makeup Palette, Sydney, 0.28 Ounce Coastal Scents Escape down under with our Sydney Go Palette. Inspired by the neon lights of this popular Australian city, this palette has a surprising range of vibrant, shimmery eye shadows. All twelve shadows are stored in a matte black Coastal Scents imprinted palette and equipped with a mirror for convenience. Makeup Makeup Palettes Beauty"
8586,B005UBN3NU,104,223,71,195,0,104-223-71-195-0,104-223-71-195,1,False,"Coastal Scents Go Makeup Palette, Beijing, 0.28 Oz Coastal Scents Reveal exquisite beauty with our Beijing Go Palette. Inspired by the Peking Opera in China&#x2019;s cultural epicenter this palette contains twelve highly pigmented shimmery shadows to create a variety of looks. All twelve shadows are housed in our matte black, Coastal Scents logo imprinted palette and equipped with a mirror for convenience. Makeup Makeup Palettes Beauty"
8587,B005UBN3O4,104,223,136,195,0,104-223-136-195-0,104-223-136-195,1,False,"Coastal Scents Go Makeup Palette, Moscow, 0.28 Oz Coastal Scents Journey to the heart of a bustling metropolis with our Moscow Go Palette. Inspired by Russia&#x2019;s vastly populated capital city this palette contains twelve highly pigmented shimmery eye shadows for an vibrant array of looks. All twelve shadows are contained in our matte black Coastal Scents logo imprinted palette and equipped with a mirror for convenience. Makeup Makeup Palettes Beauty"
8588,B005UBN57O,104,80,78,195,1,104-80-78-195-1,104-80-78-195,2,True,"Coastal Scents Go Makeup Palette, London, 0.28 Oz Coastal Scents Unleash your royal beauty with our London Go Palette. Inspired by England&#x2019;s capital city this palette is an assortment of twelve highly pigmented matte and shimmer shadows. The shadows are contained in our matte black, Coastal Scents logo imprinted palette and equipped with a mirror for convenience. Makeup Makeup Palettes Beauty"
8589,B005UBN5AQ,63,196,111,195,0,63-196-111-195-0,63-196-111-195,1,False,Coastal Scents 22 Piece Brush Set Coastal Scents Makeup Brushes & Tools Beauty Tools & Accessories Brushes & Applicators
8590,B005UFN3VS,241,234,187,48,0,241-234-187-48-0,241-234-187-48,1,False,"Wadoy Feather Hair Extension Kit with 26 Synthetic Feathers, 100 Beads, Pliers and Hook Wadoy We have different colors (WHITE, BROWN, BEIGE, YELLOW, GREEN, TEAL, ROYAL BLUE, DARK PURPLE, LIGHT PURPLE, HOT PINK, MAGENTA, ORANGE AND RED) for the extensions and 4 colors (BLACK, BLONDE, DARK BROWN AND LIGHT BROWN) for the micro beads. Each extension ranges from 14-16 inches .  They can be washed, dried, cut, curled or straightened just like your own hair.  (low temperature only: 120-140 degrees) Hair Extensions & Wigs Hair Care Beauty Hair Extensions Styling Products"
